0,1,10,11,12,13,14,15,16,17,2,3,4,5,6,7,8,9,Unnamed: 0,abbreviation,abbreviation_for_term,acronym,acronym_for_term,antonym,antonym_for_term,astrology,attribute,attributive_form,attributive_form_for_term,body,childish,colloquial,dated,definition,disease,domain,domain2,euphemistic,field,folklore,humorous,informal,jargon,literary,literature,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,mythology,nonstandard,obsolete,offensive,plural,plural_for_term,pos,process,property,rare,role,slang,slur,supplementary_info,synonym,synonym_for_term,term,theology,units,vulgar
bicyclo,group,,,,,,,,,,,,,,,,,56771,False,,False,,False,,False,False,False,,False,False,False,False,A bicyclo group in which a carbon atom has been replaced by one of nitrogen,False," organic chemistry, especially in combination",False,False,False,False,False,False,False,False,False,,bicyclo group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azabicyclo,False,False,False
group,,,,,,,,,,,,,,,,,,56788,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of aromatic dipeptides that have an N-N group in place of the terminal amine 2015 July 14, Azanitrile Cathepsin K Inhibitors: Effects on Cell Toxicity, Osteoblast-Induced Mineralization and Osteoclast-Mediated Bone Resorption, in PLOS ONE[1], DOI:10.1371/journal.pone.0132513:Among these, proteolytically stable azadipeptide nitriles have been developed, with picomolar Ki value towards the therapeutically relevant cathepsins B, K, L and S with which they form reversible isothiosemicarbazide adducts [24 26 ].",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azadipeptide,False,False,False
group,,,,,,,,,,,,,,,,,,56797,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of antibiotics derived from erythromycin,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azaerythromycin,False,False,False
group,,,,,,,,,,,,,,,,,,56853,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of compounds having a N-NH-CN group 2015 July 14, Azanitrile Cathepsin K Inhibitors: Effects on Cell Toxicity, Osteoblast-Induced Mineralization and Osteoclast-Mediated Bone Resorption, in PLOS ONE[1], DOI:10.1371/journal.pone.0132513:Recently, we synthesized two series of candidate azanitrile inhibitors that were selected for their inhibition against human CatK activity in vitro.",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azanitrile,False,False,False
group,,,,,,,,,,,,,,,,,,56867,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of pigments found in many fungi,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azaphilone,False,False,False
family,,,,,,,,,,,,,,,,,,56921,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of compounds of nitrogen and hydrogen that have -N=N- double bonds,False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azene,False,False,False
radical,or,,,,,,,,,group,or,,,,,,,56965,False,,False,,False,,False,False,False,,False,False,False,False,the univalent N3 radical or functional group or any ester containing this group,False, organic chemistry,False,False,False,False,False,False,False,False,False,,radical or group or,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azide,False,False,False
family,,,,,,,,,,,,,,,,,,57196,False,,False,,False,,False,False,False,,False,False,False,False,Any of a family of enzymes that catalyze the conversion of diamines to azo compounds,False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azoreductase,False,False,False
group,,,,,,,,,,,,,,,,,,57240,False,,False,,False,,False,False,False,,False,False,False,False,The divalent functional group of general formula R-N=NO-R'; such compounds are considered the oxides of azo compounds,False," organic chemistry, especially in combination",False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azoxy,False,False,False
group,,,,,,,,,,,,,,,,,,57295,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of cationic antimicrobial proteins that bind heparin 2015 November 17, Granule Associated Serine Proteases of Hematopoietic Cells An Analysis of Their Appearance and Diversification during Vertebrate Evolution, in PLOS ONE[1], DOI:10.1371/journal.pone.0143091:The human met-ase locus contains granzyme M, proteinase 3, N-elastase, azurocidin, NSP-4 and complement factor D (CFD).",False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,azurocidin,False,False,False
group,,,,,,,,,,,,,,,,,,695,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of lectins present in the horseshoe crab (of genus Tachypleus),False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tachylectin,False,False,False
group,,,,,,,,,,,,,,,,,,744,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of antimicrobial chitin-binding peptides from the Japanese horseshoe crab (Tachypleus tridentatus),False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tachystatin,False,False,False
group,,,,,,,,,,,,,,,,,,2882,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of cytoskeletal proteins 2015 July 6, Construction, De-Novo Assembly and Analysis of Transcriptome for Identification of Reproduction-Related Genes and Pathways from Rohu, Labeo rohita (Hamilton), in PLOS ONE[1], DOI:10.1371/journal.pone.0132450:Talin showed two isoforms in rohu, where as talin-1 and talin-2 in model vertebrates produces two talins through alternative mRNA splicing [75 ].",False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,talin,False,False,False
group,,,,,,,,,,,,,,,,,,3443,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of macrocyclic cyclodepsipeptides that are active against pancreatic carcinoma,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tamandarin,False,False,False
group,,,,,,,,,,,,,,,,,,3449,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of polycyclic pyranocoumarins found in tamanol,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tamanolide,False,False,False
group,,,,,,,,,,,,,,,,,,3492,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of avidin-like biotin-binding proteins found in the tamogitake mushroom (of genus Pleurotus).,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tamavidin,False,False,False
group,,,,,,,,,,,,,,,,,,4122,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of proteins, associated with telomeres, that contain ankyrin repeats",False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tankyrase,False,False,False
group,,,,,,,,,,,,,,,,,,4203,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of orthoquinones, present in the roots of Salvia miltiorrhiza, that are active against atherosclerosis",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tanshindiol,False,False,False
family,,,,,,,,,,,,,,,,,,4208,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of diterpene quinones, isolated from tan shen, that are transcription factor inhibitors 2015 July 21, Salvia Miltiorrhiza Root Water-Extract (Danshen) Has No Beneficial Effect on Cardiovascular Risk Factors",False, organic chemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,"A Randomized Double-Blind Cross-Over Trial, in PLOS ONE[1], DOI:10.1371/journal.pone.0128695:Possibly, a low concentration in the water-extract of pharmacologically active lipophilic compounds, including tanshinones, led to a lack of efficacy of Danshen.",False,,tanshinone,False,False,False
group,,,,,,,,,,,,,,,,,,7680,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of alkaloids present in Teclea amaniensis,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tecleamaniensine,False,False,False
group,,,,,,,,,,,,,,,,,,7690,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of naphthoquinone dimers, related to tectol, that inhibit farnesyltransferase",False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tecomaquinone,False,False,False
group,,,,,,,,,,,,,,,,,,8176,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a group of heteropolymeric polysaccharides, composed of a uronic acid and other carbohydrates, present in the walls of some Gram-positive bacteria",False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,teichuronic acid,False,False,False
family,,,,,,,,,,,,,,,,,,10079,False,,False,,False,,False,False,False,,False,False,False,False,"Any of a family of peptides isolated originally from the skin secretion of the European red frog, Rana temporaria.",False, biochemistry,False,False,False,False,False,False,False,False,False,,family,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,temporin,False,False,False
group,,,,,,,,,,,,,,,,,,10573,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of cytotoxic proteins found in Actinia tenebrosa.,False, biochemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tenebrosin,False,False,False
group,,,,,,,,,,,,,,,,,,11125,False,,False,,False,,False,False,False,,False,False,False,False,Any of a group of biologically-active terpenoids,False, organic chemistry,False,False,False,False,False,False,False,False,False,,group,True,False,False,,False,False,False,False,False,,Noun,False,False,False,False,False,False,,False,,tenuifolin,False,False,False
